Gender,Age,InterestRate,FirstInvGrade,SecondInvGrade,Job,Purpose,TenureYears,HasKids,HasCar,LoanRequests,Guarantor,VerificationStatus,NormalizedIncome,NormalizedLoan,TARGET
male,41.58,1.75,A,a,Teacher,Vacation,0.21,t,f,0.0,f,Verified,160.0,100.0,-
female,57.08,0.335,A,a,Attorney,Personal loan,1.0,t,f,0.0,t,Verified,252.0,2197.0,-
female,55.75,7.08,A,a,Teacher,Debt consolidation,6.75,t,t,3.0,t,Verified,100.0,50.0,-
male,43.25,25.21,A,a,Administative,Debt consolidation,0.21,t,t,1.0,f,Verified,760.0,90.0,-
female,25.33,2.085,A,a,Technician,Debt consolidation,2.75,t,f,0.0,t,Verified,360.0,1.0,-
female,24.58,0.67,A,a,Police Officer,Debt consolidation,1.75,t,f,0.0,f,Verified,400.0,100.0,-
male,43.17,2.25,A,a,Attorney,Personal loan,0.75,t,f,0.0,f,Verified,560.0,100.0,-
male,40.92,0.835,A,a,Electrician,Weddings,0.0,t,f,0.0,f,Verified,130.0,1.0,-
male,31.83,2.5,A,a,Police Officer,Vacation,7.5,t,f,0.0,t,Verified,523.0,100.0,-
female,33.92,1.585,B,b,Electrician,Weddings,0.0,t,f,0.0,f,Verified,320.0,100.0,-
female,24.92,1.25,A,a,Electrician,Weddings,0.0,t,f,0.0,f,Verified,80.0,100.0,-
male,35.25,3.165,A,a,Self-employed,Debt consolidation,3.75,t,f,0.0,t,Verified,680.0,100.0,-
male,34.25,1.75,A,a,Salesman,Personal loan,0.25,t,f,0.0,t,Verified,163.0,100.0,-
male,80.25,5.5,A,a,,,0.54,t,f,0.0,f,Verified,100.0,340.0,-
male,19.42,1.5,B,b, Manager,Vacation,2.0,t,f,0.0,t,Verified,100.0,20.0,-
male,42.75,3.0,A,a,Attorney,Personal loan,1.0,t,f,0.0,f,Verified,100.0,200.0,-
male,19.67,10.0,B,b,Teacher,Debt consolidation,0.835,t,f,0.0,t,Verified,140.0,100.0,-
male,36.33,3.79,A,a,Salesman,Vacation,1.165,t,f,0.0,t,Verified,200.0,100.0,-
male,30.08,1.04,B,b,Attorney,Personal loan,0.5,t,t,10.0,t,Verified,132.0,28.0,-
male,44.25,11.0,B,b,Consultant,Vacation,1.5,t,f,0.0,f,Not Verified,100.0,100.0,-
male,23.58,0.46,B,b,Salesman,Vacation,2.625,t,t,6.0,t,Verified,208.0,347.0,-
male,23.92,1.5,A,a,Consultant,Debt consolidation,1.875,t,t,6.0,f,Verified,200.0,327.0,+
male,33.17,1.0,A,a,Self-employed,Vacation,0.75,t,t,7.0,t,Verified,340.0,4071.0,+
male,48.33,12.0,A,a,Programmer,Vacation,16.0,t,f,0.0,f,Not Verified,110.0,100.0,+
male,76.75,22.29,A,a,Nurse,Home improvement,12.75,t,t,1.0,t,Verified,100.0,109.0,+
male,51.33,10.0,A,a,Attorney,Personal loan,0.0,t,t,11.0,f,Verified,100.0,1249.0,+
male,34.75,15.0,A,a,Driver,Medical expenses,5.375,t,t,9.0,t,Verified,100.0,134.0,+
male,38.58,3.335,A,a,Salesman,Vacation,4.0,t,t,14.0,f,Verified,383.0,1344.0,+
female,22.42,11.25,B,b,Self-employed,Debt consolidation,0.75,t,t,4.0,f,Verified,100.0,321.0,+
male,41.92,0.42,A,a,Technician,Debt consolidation,0.21,t,t,6.0,f,Verified,220.0,948.0,+
male,29.58,4.5,A,a,Salesman,Vacation,7.5,t,t,2.0,t,Verified,330.0,100.0,+
female,32.17,1.46,A,a,Salesman,Vacation,1.085,t,t,16.0,f,Verified,120.0,2079.0,+
male,51.42,0.04,A,a,Self-employed,Debt consolidation,0.04,t,f,0.0,f,Verified,100.0,3000.0,+
female,22.83,2.29,A,a,Administative,Debt consolidation,2.29,t,t,7.0,t,Verified,140.0,2384.0,+
female,25.0,12.33,A,a, Manager,Debt consolidation,3.5,t,t,6.0,f,Verified,400.0,458.0,+
male,26.75,1.125,A,a,Self-employed,Debt consolidation,1.25,t,f,0.0,f,Verified,100.0,5298.0,+
male,23.33,1.5,A,a,Technician,Debt consolidation,1.415,t,f,0.0,f,Verified,422.0,200.0,+
male,24.42,12.335,A,a,Administative,Debt consolidation,1.585,t,f,0.0,t,Verified,120.0,100.0,+
male,42.17,5.04,A,a,Administative,Debt consolidation,12.75,t,f,0.0,t,Verified,92.0,100.0,+
female,20.83,3.0,A,a,Police Officer,Vacation,0.04,t,f,0.0,f,Verified,100.0,100.0,+
male,23.08,11.5,A,a,Salesman,Debt consolidation,2.125,t,t,11.0,t,Verified,290.0,284.0,+
female,25.17,2.875,A,a,Self-employed,Debt consolidation,0.875,t,f,0.0,f,Verified,360.0,100.0,+
male,43.08,0.375,B,b,Technician,Vacation,0.375,t,t,8.0,t,Verified,300.0,162.0,+
female,35.75,0.915,A,a,Police Officer,Vacation,0.75,t,t,4.0,f,Verified,100.0,1583.0,+
male,59.5,2.75,A,a,Salesman,Vacation,1.75,t,t,5.0,t,Verified,60.0,58.0,+
male,21.0,3.0,B,b,Consultant,Vacation,1.085,t,t,8.0,t,Verified,160.0,1.0,+
male,21.92,0.54,B,b,Self-employed,Vacation,0.04,t,t,1.0,t,Verified,840.0,59.0,+
female,65.17,14.0,A,a,Electrician,Weddings,0.0,t,t,11.0,t,Verified,100.0,1400.0,+
female,20.33,10.0,A,a,Technician,Debt consolidation,1.0,t,t,4.0,f,Verified,50.0,1465.0,+
male,32.25,0.165,B,b,Technician,Debt consolidation,3.25,t,t,1.0,t,Verified,432.0,8000.0,+
male,30.17,0.5,A,a,Technician,Vacation,1.75,t,t,11.0,f,Verified,32.0,540.0,+
male,25.17,6.0,A,a,Technician,Vacation,1.0,t,t,3.0,f,Verified,100.0,100.0,+
male,39.17,1.625,A,a,Technician,Vacation,1.5,t,t,10.0,f,Verified,186.0,4700.0,+
male,39.08,6.0,A,a,Programmer,Vacation,1.29,t,t,5.0,t,Verified,108.0,1097.0,+
male,31.67,0.83,A,a,Self-employed,Vacation,1.335,t,t,8.0,t,Verified,303.0,3290.0,+
male,41.0,0.04,A,a,Nurse,Vacation,0.04,f,t,1.0,f,Not Verified,560.0,100.0,+
male,48.5,4.25,A,a,Programmer,Vacation,0.125,t,f,0.0,t,Verified,225.0,100.0,+
male,32.67,9.0,B,b,Salesman,Debt consolidation,5.25,t,f,0.0,t,Verified,154.0,100.0,+
female,28.08,15.0,B,b,Nurse,Home improvement,0.0,t,f,0.0,f,Verified,100.0,13212.0,+
male,73.42,17.75,A,a,Electrician,Weddings,0.0,t,f,0.0,t,Verified,100.0,100.0,+
male,64.08,20.0,A,a,Self-employed,Debt consolidation,17.5,t,t,9.0,t,Verified,100.0,1000.0,+
male,51.58,15.0,A,a,Technician,Vacation,8.5,t,t,9.0,f,Verified,100.0,100.0,+
male,26.67,1.75,B,b,Technician,Vacation,1.0,t,t,5.0,t,Verified,160.0,5777.0,+
male,25.33,0.58,A,a,Technician,Vacation,0.29,t,t,7.0,t,Verified,96.0,5124.0,+
male,30.17,6.5,A,a, Manager,Vacation,3.125,t,t,8.0,f,Verified,330.0,1200.0,+
male,27.0,0.75,A,a,Technician,Debt consolidation,4.25,t,t,3.0,t,Verified,312.0,150.0,+
male,23.17,0.0,,,,,0.0,f,f,0.0,f,Pending,,100.0,+
male,34.17,5.25,A,a,Salesman,Vacation,0.085,f,f,0.0,t,Verified,290.0,6.0,+
male,38.67,0.21,A,a,Teacher,Vacation,0.085,t,f,0.0,t,Verified,280.0,100.0,+
male,25.75,0.75,A,a,Technician,Personal loan,0.25,t,f,0.0,f,Verified,349.0,23.0,+
female,46.08,3.0,A,a,Technician,Vacation,2.375,t,t,8.0,t,Verified,396.0,4159.0,+
female,21.5,6.0,A,a,Police Officer,Vacation,2.5,t,t,3.0,f,Verified,80.0,918.0,+
,20.08,0.125,A,a,Administative,Vacation,1.0,f,t,1.0,f,Verified,240.0,768.0,+
male,20.5,2.415,A,a,Technician,Vacation,2.0,t,t,11.0,t,Verified,200.0,3000.0,+
female,29.5,0.46,A,a,Teacher,Vacation,0.54,t,t,4.0,f,Verified,380.0,500.0,+
,42.25,1.75,B,b,,,0.0,f,f,0.0,t,Verified,150.0,1.0,-
male,29.83,1.25,B,b,Teacher,Vacation,0.25,f,f,0.0,f,Verified,224.0,100.0,-
male,20.08,0.25,A,a,Administative,Vacation,0.125,f,f,0.0,f,Verified,200.0,100.0,-
male,23.42,0.585,A,a,Technician,Debt consolidation,0.085,t,f,0.0,f,Verified,180.0,100.0,-
female,29.58,1.75,B,b,Teacher,Vacation,1.25,f,f,0.0,t,Verified,280.0,100.0,-
male,16.17,0.04,A,a,Technician,Vacation,0.04,f,f,0.0,f,Verified,100.0,100.0,+
male,32.33,3.5,A,a,Teacher,Vacation,0.5,f,f,0.0,t,Verified,232.0,100.0,-
male,,0.04,B,b,Consultant,Vacation,4.25,f,f,0.0,t,Verified,460.0,100.0,-
male,47.83,4.165,A,a,Self-employed,Personal loan,0.085,f,f,0.0,t,Verified,520.0,100.0,-
male,20.0,1.25,B,b,Teacher,Vacation,0.125,f,f,0.0,f,Verified,140.0,4.0,-
male,27.58,3.25,B,b,Administative,Debt consolidation,5.085,f,t,2.0,t,Verified,369.0,1.0,-
male,22.0,0.79,A,a,Salesman,Vacation,0.29,f,t,1.0,f,Verified,420.0,283.0,-
male,19.33,10.915,A,a,Technician,Personal loan,0.585,f,t,2.0,t,Verified,200.0,7.0,-
female,38.33,4.415,A,a,Technician,Vacation,0.125,f,f,0.0,f,Verified,160.0,100.0,-
male,29.42,1.25,A,a,Technician,Debt consolidation,0.25,f,t,2.0,t,Verified,400.0,108.0,-
male,22.67,0.75,A,a,Attorney,Vacation,1.585,f,t,1.0,t,Verified,400.0,9.0,-
male,32.25,14.0,B,b,Electrician,Weddings,0.0,f,t,2.0,f,Verified,160.0,1.0,-
male,29.58,4.75,A,a,Programmer,Vacation,2.0,f,t,1.0,t,Verified,460.0,68.0,-
male,18.42,10.415,B,b,Police Officer,Vacation,0.125,t,f,0.0,f,Verified,120.0,375.0,-
male,22.17,2.25,A,a,Attorney,Vacation,0.125,f,f,0.0,f,Verified,160.0,10.0,-
male,22.67,0.165,A,a,Technician,Presents,2.25,f,f,0.0,t,Not Verified,100.0,100.0,+
female,25.58,0.0,,,,,0.0,f,f,0.0,f,Pending,,100.0,+
male,18.83,0.0,A,a,Administative,Vacation,0.665,f,f,0.0,f,Verified,160.0,1.0,-
male,21.58,0.79,B,b, Manager,Vacation,0.665,f,f,0.0,f,Verified,160.0,100.0,-
male,23.75,12.0,A,a,Technician,Vacation,2.085,f,f,0.0,f,Not Verified,80.0,100.0,-
male,22.0,7.835,B,b,Attorney,Personal loan,0.165,f,f,0.0,t,Verified,,100.0,-
male,36.08,2.54,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Verified,100.0,1000.0,-
male,29.25,13.0,A,a,Consultant,Debt consolidation,0.5,f,f,0.0,f,Verified,228.0,100.0,-
female,19.58,0.665,A,a,Salesman,Vacation,1.665,f,f,0.0,f,Verified,220.0,5.0,-
female,22.92,1.25,A,a,Administative,Vacation,0.25,f,f,0.0,t,Verified,120.0,809.0,-
female,27.25,0.29,A,a,Programmer,Debt consolidation,0.125,f,t,1.0,t,Verified,272.0,108.0,-
female,38.75,1.5,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Verified,76.0,100.0,-
male,32.42,2.165,B,b,Teacher,Weddings,0.0,f,f,0.0,f,Verified,120.0,100.0,-
female,23.75,0.71,A,a,Salesman,Vacation,0.25,f,t,1.0,t,Verified,240.0,4.0,-
male,18.17,2.46,A,a,Technician,Medical expenses,0.96,f,t,2.0,t,Verified,160.0,587.0,-
male,40.92,0.5,B,b,Programmer,Vacation,0.5,f,f,0.0,t,Verified,130.0,100.0,-
male,19.5,9.585,A,a,Police Officer,Vacation,0.79,f,f,0.0,f,Verified,80.0,350.0,-
male,28.58,3.625,A,a,Police Officer,Vacation,0.25,f,f,0.0,t,Verified,100.0,100.0,-
male,35.58,0.75,A,a,Teacher,Vacation,1.5,f,f,0.0,t,Verified,231.0,100.0,-
male,34.17,2.75,A,a,Attorney,Personal loan,2.5,f,f,0.0,t,Verified,232.0,200.0,-
,33.17,2.25,B,b, Manager,Vacation,3.5,f,f,0.0,t,Verified,200.0,141.0,-
male,31.58,0.75,B,b,Police Officer,Vacation,3.5,f,f,0.0,t,Verified,320.0,100.0,-
female,52.5,7.0,A,a,Police Officer,Debt consolidation,3.0,f,f,0.0,f,Verified,100.0,100.0,-
male,36.17,0.42,B,b,Salesman,Vacation,0.29,f,f,0.0,t,Verified,309.0,2.0,-
male,37.33,2.665,A,a, Manager,Vacation,0.165,f,f,0.0,t,Verified,100.0,501.0,-
female,20.83,8.5,A,a,Technician,Vacation,0.165,f,f,0.0,f,Verified,100.0,351.0,-
male,24.08,9.0,A,a,Police Officer,Vacation,0.25,f,f,0.0,t,Verified,100.0,100.0,-
male,25.58,0.335,A,a,Teacher,Debt consolidation,3.5,f,f,0.0,t,Verified,340.0,100.0,-
female,35.17,3.75,A,a,Electrician,Weddings,0.0,f,t,6.0,f,Verified,100.0,200.0,-
male,48.08,3.75,A,a,Attorney,Personal loan,1.0,f,f,0.0,f,Verified,100.0,2.0,-
female,15.83,7.625,A,a,Administative,Vacation,0.125,f,t,1.0,t,Verified,100.0,160.0,-
female,22.5,0.415,A,a,Attorney,Vacation,0.335,f,f,0.0,t,Not Verified,144.0,100.0,-
male,21.5,11.5,A,a,Attorney,Vacation,0.5,t,f,0.0,t,Verified,100.0,68.0,-
female,23.58,0.83,A,a,Administative,Vacation,0.415,f,t,1.0,t,Verified,200.0,11.0,-
female,21.08,5.0,B,b,Electrician,Weddings,0.0,f,f,0.0,f,Verified,100.0,100.0,-
male,25.67,3.25,A,a,Technician,Debt consolidation,2.29,f,t,1.0,t,Verified,416.0,21.0,-
female,38.92,1.665,A,a,Police Officer,Vacation,0.25,f,f,0.0,f,Verified,100.0,390.0,-
female,15.75,0.375,A,a,Technician,Vacation,1.0,f,f,0.0,f,Verified,120.0,18.0,-
female,28.58,3.75,A,a,Technician,Vacation,0.25,f,t,1.0,t,Verified,40.0,154.0,-
male,22.25,9.0,A,a,Police Officer,Vacation,0.085,f,f,0.0,f,Verified,100.0,100.0,-
male,29.83,3.5,A,a,Technician,Vacation,0.165,f,f,0.0,f,Verified,216.0,100.0,-
female,23.5,1.5,A,a,Salesman,Vacation,0.875,f,f,0.0,t,Verified,160.0,100.0,-
male,32.08,4.0,B,b, Manager,Vacation,1.5,f,f,0.0,t,Verified,120.0,100.0,-
male,31.08,1.5,B,b,Salesman,Vacation,0.04,f,f,0.0,f,Not Verified,160.0,100.0,-
male,31.83,0.04,B,b,Programmer,Vacation,0.04,f,f,0.0,f,Verified,100.0,100.0,-
female,21.75,11.75,A,a,Technician,Vacation,0.25,f,f,0.0,t,Verified,180.0,100.0,-
female,17.92,0.54,A,a,Technician,Vacation,1.75,f,t,1.0,t,Verified,80.0,5.0,-
male,30.33,0.5,A,a,Consultant,Debt consolidation,0.085,f,f,0.0,t,Not Verified,252.0,100.0,-
male,51.83,2.04,B,b,Electrician,Weddings,1.5,f,f,0.0,f,Verified,120.0,1.0,-
male,47.17,5.835,A,a,Salesman,Vacation,5.5,f,f,0.0,f,Verified,465.0,150.0,-
male,25.83,12.835,A,a, Manager,Vacation,0.5,f,f,0.0,f,Verified,100.0,2.0,-
female,50.25,0.835,A,a,Police Officer,Vacation,0.5,f,f,0.0,t,Verified,240.0,117.0,-
,29.5,2.0,B,b,Nurse,Debt consolidation,2.0,f,f,0.0,f,Verified,256.0,17.0,-
female,37.33,2.5,A,a,Attorney,Debt consolidation,0.21,f,f,0.0,f,Verified,260.0,246.0,-
female,41.58,1.04,A,a,Police Officer,Vacation,0.665,f,f,0.0,f,Verified,240.0,237.0,-
female,30.58,10.665,A,a,Administative,Debt consolidation,0.085,f,t,12.0,t,Verified,129.0,3.0,-
male,19.42,7.25,A,a,Programmer,Vacation,0.04,f,t,1.0,f,Verified,100.0,1.0,-
female,17.92,10.21,A,a,Electrician,Weddings,0.0,f,f,0.0,f,Verified,100.0,50.0,-
female,20.08,1.25,A,a,Technician,Vacation,0.0,f,f,0.0,f,Verified,100.0,100.0,-
male,19.5,0.29,A,a,Teacher,Vacation,0.29,f,f,0.0,f,Verified,280.0,364.0,-
male,27.83,1.0,B,b,Consultant,Debt consolidation,3.0,f,f,0.0,f,Verified,176.0,537.0,-
male,17.08,3.29,A,a,Attorney,Vacation,0.335,f,f,0.0,t,Verified,140.0,2.0,-
male,36.42,0.75,B,b,Consultant,Vacation,0.585,f,f,0.0,f,Verified,240.0,3.0,-
male,40.58,3.29,A,a,Programmer,Vacation,3.5,f,f,0.0,t,Not Verified,400.0,100.0,-
male,21.08,10.085,B,b,Nurse,Debt consolidation,1.25,f,f,0.0,f,Verified,260.0,100.0,-
female,22.67,0.75,A,a,Technician,Vacation,2.0,f,t,2.0,t,Verified,200.0,394.0,-
female,25.25,13.5,B,b,Electrician,Weddings,2.0,f,t,1.0,t,Verified,200.0,1.0,-
male,17.92,0.205,A,a,Police Officer,Vacation,0.04,f,f,0.0,f,Verified,280.0,750.0,-
male,35.0,3.375,A,a,Technician,Debt consolidation,8.29,f,f,0.0,t,Verified,100.0,100.0,-
